cell	artifact_annotation	outlier	region	instance	area	eccentricity	major_axis_length	minor_axis_length	perimeter	centroid_y	centroid_x	convex_area	equivalent_diameter	major_minor_axis_ratio	perim_square_over_area	major_axis_equiv_diam_ratio	convex_hull_resid	centroid_dif	area_nucleus	eccentricity_nucleus	major_axis_length_nucleus	minor_axis_length_nucleus	perimeter_nucleus	centroid-0_nucleus	centroid-1_nucleus	convex_area_nucleus	equivalent_diameter_nucleus	major_minor_axis_ratio_nucleus	perim_square_over_area_nucleus	major_axis_equiv_diam_ratio_nucleus	convex_hull_resid_nucleus	centroid_dif_nucleus	nucleus	region_annotation	distance_to_lumen	segmentation_mask_immune	segmentation_mask_RBC	segmentation_mask_expanded_nucleus	original_segmentation_mask	ilastik_user_label_CD15	ilastik_predicted_class_CD15	ilastik_probability_pos_CD15	ilastik_probability_neg_CD15	ilastik_user_label_CD162	ilastik_predicted_class_CD162	ilastik_probability_pos_CD162	ilastik_probability_neg_CD162	ilastik_user_label_CD2	ilastik_predicted_class_CD2	ilastik_probability_pos_CD2	ilastik_probability_neg_CD2	ilastik_user_label_CD43	ilastik_predicted_class_CD43	ilastik_probability_pos_CD43	ilastik_probability_neg_CD43	ilastik_user_label_CD45RA	ilastik_predicted_class_CD45RA	ilastik_probability_pos_CD45RA	ilastik_probability_neg_CD45RA	ilastik_user_label_CD45RB	ilastik_predicted_class_CD45RB	ilastik_probability_pos_CD45RB	ilastik_probability_neg_CD45RB	ilastik_user_label_CD45	ilastik_predicted_class_CD45	ilastik_probability_pos_CD45	ilastik_probability_neg_CD45	ilastik_user_label_CD57	ilastik_predicted_class_CD57	ilastik_probability_pos_CD57	ilastik_probability_neg_CD57	ilastik_user_label_CD66b	ilastik_predicted_class_CD66b	ilastik_probability_pos_CD66b	ilastik_probability_neg_CD66b	ilastik_user_label_CD8a	ilastik_predicted_class_CD8a	ilastik_probability_pos_CD8a	ilastik_probability_neg_CD8a	ilastik_user_label_HLADR	ilastik_predicted_class_HLADR	ilastik_probability_pos_HLADR	ilastik_probability_neg_HLADR	ilastik_user_label_Syk	ilastik_predicted_class_Syk	ilastik_probability_pos_Syk	ilastik_probability_neg_Syk
8672	tissue_fold	NA	1	1	4416	0.645845218	87.39233933	66.72128699	276.1492783	1076.456522	431.1548913	4627	74.98417053	1.309811955	17.26866483	1.165477176	0.045601902	0.009633333	2323	0.66556618	63.03954038	47.04885727	185.9238816	1077.782609	433.6866121	2398	54.38506654	1.339873996	14.88062408	1.159133277	0.031276063	0.007400776	TRUE	tunica_adventitia	2840.18623	4704	0	0	segmentation_mask_immune	no_user_label	neg	0.04	0.96	neg	neg	0.18	0.82	no_user_label	neg	0.12	0.88	neg	neg	0.23	0.77	neg	neg	0.17	0.83	no_user_label	pos	0.66	0.34	no_user_label	neg	0.05	0.95	no_user_label	neg	0.01	0.99	no_user_label	neg	0.02	0.98	no_user_label	pos	0.68	0.32	neg	neg	0.05	0.95	pos	pos	0.9	0.1
8480	tissue_fold	NA	1	1	1727	0.807479255	63.24273864	37.30663651	178.1248917	887.3630573	410.193978	1907	46.89226689	1.695214164	18.37201913	1.348681624	0.094389093	0.025970409	718	0.847063782	42.32577183	22.49577742	117.8761543	883.5612813	409.224234	781	30.23550881	1.881498516	19.35207209	1.399869673	0.080665813	0.013775014	TRUE	tunica_adventitia	2894.142112	4064	0	0	segmentation_mask_immune	no_user_label	neg	0	1	no_user_label	neg	0.09	0.91	no_user_label	neg	0.14	0.86	neg	neg	0	1	no_user_label	neg	0.12	0.88	no_user_label	neg	0.37	0.63	no_user_label	neg	0.03	0.97	no_user_label	neg	0	1	no_user_label	neg	0.01	0.99	no_user_label	neg	0.12	0.88	no_user_label	neg	0.04	0.96	neg	neg	0	1
8320	tissue_fold	NA	1	1	2849	0.648273833	76.39641111	58.16878318	252.1787156	836.6886627	592.7030537	3624	60.22839416	1.313357559	22.32155303	1.268445094	0.213852097	0.055748228	2681	0.808816047	79.39550983	46.68946116	249.9066376	834.8198433	597.9750093	3185	58.42563837	1.700501738	23.29478833	1.358915573	0.158241758	0.022470012	TRUE	tunica_adventitia	2725.75244	3776	0	0	segmentation_mask_immune	no_user_label	neg	0	1	no_user_label	pos	0.91	0.09	no_user_label	neg	0.2	0.8	pos	pos	0.96	0.04	no_user_label	neg	0.31	0.69	no_user_label	pos	0.52	0.48	no_user_label	neg	0.04	0.96	no_user_label	neg	0	1	no_user_label	neg	0.03	0.97	pos	pos	0.9	0.1	no_user_label	neg	0.28	0.72	no_user_label	pos	0.99	0.01
2531	Not_assigned	NA	1	1	2601	0.754729348	73.80921865	48.42152581	232.492424	1215.850058	6277.388312	3074	57.54733752	1.524305924	20.78151759	1.282582685	0.153871178	0.047693608															FALSE	tunica_adventitia	2675.002721	1075	0	0	segmentation_mask_immune	no_user_label	neg	0.02	0.98	no_user_label	neg	0.03	0.97	no_user_label	neg	0.02	0.98	no_user_label	neg	0.03	0.97	no_user_label	neg	0.12	0.88	no_user_label	neg	0.17	0.83	no_user_label	neg	0.06	0.94	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0.02	0.98	no_user_label	neg	0.03	0.97	no_user_label	neg	0	1
8272	tissue_fold	NA	1	1	3365	0.575644803	74.39080132	60.82934783	243.6223664	806.4716196	387.5910847	3537	65.45571838	1.222942609	17.63799625	1.136505766	0.048628781	0.008174192															FALSE	tunica_adventitia	2932.548066	3712	0	0	segmentation_mask_immune	no_user_label	neg	0.01	0.99	neg	neg	0.05	0.95	neg	neg	0.11	0.89	neg	neg	0.02	0.98	no_user_label	neg	0.15	0.85	no_user_label	neg	0.16	0.84	no_user_label	neg	0.04	0.96	no_user_label	neg	0	1	no_user_label	neg	0.04	0.96	no_user_label	neg	0.31	0.69	no_user_label	neg	0.12	0.88	neg	neg	0.03	0.97
8400	tissue_fold	NA	1	1	3554	0.690862486	83.24833009	60.18739267	275.4863274	863.8525605	538.8522791	4402	67.26881404	1.383152291	21.35416899	1.237547165	0.192639709	0.030901599	2714	0.794225236	75.73766633	46.01998318	221.273124	861.0740604	547.9369934	2808	58.78411456	1.645756063	18.04045519	1.288403626	0.033475783	0.004133123	TRUE	tunica_adventitia	2772.62375	3920	0	0	segmentation_mask_immune	no_user_label	neg	0.01	0.99	no_user_label	pos	0.55	0.45	neg	neg	0.14	0.86	no_user_label	pos	0.85	0.15	no_user_label	neg	0.41	0.59	no_user_label	neg	0.46	0.54	no_user_label	neg	0.07	0.93	no_user_label	neg	0.01	0.99	no_user_label	neg	0.02	0.98	no_user_label	pos	0.72	0.28	no_user_label	neg	0.03	0.97	no_user_label	neg	0.18	0.82
389	Not_assigned	NA	1	1	2567	0.764782907	73.69848961	47.48305696	227.6518036	2076.298013	3460.694196	2941	57.16997386	1.552100777	20.18907039	1.28911183	0.12716763	0.055405933	1505	0.906535347	68.05931408	28.72987248	167.1959595	2084.596013	3463.697674	1598	43.77471319	2.368938955	18.57441121	1.554763221	0.058197747	0.016568143	TRUE	lumen	0	0	0	693	segmentation_mask_expanded_nucleus	no_user_label	neg	0.12	0.88	no_user_label	neg	0.02	0.98	no_user_label	neg	0.05	0.95	neg	neg	0.01	0.99	no_user_label	neg	0.02	0.98	no_user_label	neg	0.33	0.67	no_user_label	neg	0.01	0.99	no_user_label	neg	0	1	neg	neg	0.02	0.98	no_user_label	neg	0.17	0.83	no_user_label	neg	0.02	0.98	neg	neg	0	1
8192	tissue_fold	NA	1	1	2279	0.654180228	63.89284273	48.32462962	208.0243866	737.9420799	353.4269416	2555	53.86754981	1.322158974	18.98821651	1.18611006	0.108023483	0.014784889															FALSE	tunica_adventitia	2981.156566	3552	0	0	segmentation_mask_immune	no_user_label	neg	0	1	no_user_label	neg	0.04	0.96	no_user_label	neg	0.1	0.9	neg	neg	0.01	0.99	no_user_label	neg	0.11	0.89	no_user_label	neg	0.14	0.86	no_user_label	neg	0.03	0.97	no_user_label	neg	0	1	no_user_label	neg	0.02	0.98	no_user_label	neg	0.21	0.79	no_user_label	neg	0.02	0.98	no_user_label	neg	0.02	0.98
8496	tissue_fold	NA	1	1	2388	0.357473842	57.94221914	54.11357987	198.3086579	898.3969849	575.078727	2543	55.14069308	1.070751912	16.46830979	1.050806871	0.060951632	0.008623437	1572	0.50183781	48.48094892	41.93416597	160.509668	901.9529262	578.447201	1641	44.73849086	1.1561205	16.38890173	1.083651862	0.042047532	0.002003884	TRUE	tunica_adventitia	2730.207336	4096	0	0	segmentation_mask_immune	no_user_label	neg	0	1	neg	neg	0.02	0.98	no_user_label	neg	0.2	0.8	no_user_label	neg	0.09	0.91	no_user_label	neg	0.4	0.6	no_user_label	neg	0.28	0.72	no_user_label	neg	0.04	0.96	no_user_label	neg	0	1	no_user_label	neg	0.04	0.96	no_user_label	neg	0.46	0.54	no_user_label	neg	0.03	0.97	no_user_label	neg	0.03	0.97
8688	tissue_fold	NA	1	1	4374	0.771631688	97.16853498	61.80595133	292.7056275	1083.833791	357.2267947	4806	74.62673629	1.572154993	19.58769647	1.302060626	0.08988764	0.018489545															FALSE	tunica_adventitia	2912.080395	4768	0	0	segmentation_mask_immune	no_user_label	neg	0.01	0.99	neg	neg	0.03	0.97	no_user_label	neg	0.41	0.59	no_user_label	neg	0.11	0.89	neg	neg	0.17	0.83	no_user_label	neg	0.06	0.94	no_user_label	neg	0.03	0.97	no_user_label	neg	0	1	no_user_label	neg	0.01	0.99	no_user_label	neg	0.3	0.7	no_user_label	neg	0.01	0.99	no_user_label	neg	0.07	0.93
1984	out_of_focus	NA	1	1	1814	0.468600488	51.23851002	45.26462242	159.5391052	412.1714443	358.2877619	1857	48.05888611	1.131976968	14.03127128	1.066160999	0.023155627	0.001477602	618	0.587175493	31.3604054	25.38498309	93.59797975	412.2508091	358.2330097	637	28.05106127	1.235392015	14.17569873	1.117975719	0.029827316	0.004947871	TRUE	tunica_adventitia	3051.520902	0	0	1600	segmentation_mask_expanded_nucleus	no_user_label	neg	0	1	no_user_label	neg	0.01	0.99	neg	neg	0	1	neg	neg	0	1	no_user_label	neg	0.09	0.91	no_user_label	neg	0.01	0.99	no_user_label	neg	0.02	0.98	no_user_label	neg	0	1	no_user_label	neg	0.01	0.99	no_user_label	neg	0.03	0.97	no_user_label	neg	0.05	0.95	no_user_label	neg	0	1
8208	tissue_fold	NA	1	1	2518	0.750854936	71.03846123	46.91857051	202.5512986	768.2156473	312.1195393	2595	56.62170232	1.514079829	16.29349823	1.254615427	0.029672447	0.001593829															FALSE	tunica_adventitia	3014.523532	3584	0	0	segmentation_mask_immune	no_user_label	neg	0	1	neg	neg	0.05	0.95	no_user_label	neg	0.24	0.76	no_user_label	neg	0.05	0.95	neg	neg	0.24	0.76	no_user_label	neg	0.09	0.91	no_user_label	neg	0.03	0.97	no_user_label	neg	0	1	no_user_label	neg	0.01	0.99	no_user_label	neg	0.13	0.87	no_user_label	neg	0.04	0.96	no_user_label	neg	0.07	0.93
8592	tissue_fold	NA	1	1	492	0.909939143	76.51645174	31.73457052	156.7106781	971.754065	581.1930894	2383	25.02866069	2.41113872	49.91511511	3.057153265	0.793537558	0.679926014															FALSE	tunica_adventitia	2710.756932	4320	0	0	segmentation_mask_immune	no_user_label	neg	0.01	0.99	no_user_label	neg	0.05	0.95	no_user_label	neg	0.32	0.68	no_user_label	neg	0.06	0.94	no_user_label	pos	0.61	0.39	no_user_label	neg	0.05	0.95	no_user_label	neg	0.02	0.98	no_user_label	neg	0	1	no_user_label	neg	0.02	0.98	no_user_label	neg	0.19	0.81	no_user_label	neg	0.15	0.85	no_user_label	neg	0.04	0.96
295	Not_assigned	NA	1	1	1605	0.487225801	48.43191393	42.29442937	148.9533188	2156.583801	6254.376947	1648	45.20563537	1.145113308	13.82373282	1.071368946	0.026092233	0.000608775	497	0.624130659	28.58644547	22.33516118	83.59797975	2156.684105	6254.331992	517	25.15551736	1.279885345	14.06161412	1.136388692	0.03868472	0.003031587	TRUE	tunica_adventitia	2586.682734	0	0	359	segmentation_mask_expanded_nucleus	no_user_label	neg	0.01	0.99	no_user_label	neg	0.04	0.96	no_user_label	neg	0	1	no_user_label	neg	0.06	0.94	no_user_label	neg	0.01	0.99	no_user_label	neg	0.02	0.98	no_user_label	neg	0.01	0.99	neg	neg	0.2	0.8	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0.02	0.98	no_user_label	neg	0.01	0.99
10453	Not_assigned	NA	1	1	4851	0.829786771	109.8443936	61.30202098	299.1787156	3839.259534	3628.903113	5306	78.59061669	1.791855992	18.45143349	1.397678225	0.085751979	0.02305382	2359	0.889846904	91.38940866	41.69726147	240.3797257	3840.442984	3627.916066	2970	54.80485458	2.19173647	24.49445211	1.667542216	0.205723906	0.059034685	TRUE	intima	743.252306	0	0	8197	segmentation_mask_expanded_nucleus	no_user_label	neg	0.03	0.97	no_user_label	neg	0.02	0.98	no_user_label	neg	0.25	0.75	no_user_label	neg	0.04	0.96	no_user_label	neg	0.06	0.94	no_user_label	neg	0.1	0.9	no_user_label	neg	0.04	0.96	no_user_label	neg	0.02	0.98	no_user_label	neg	0.01	0.99	neg	neg	0.07	0.93	no_user_label	neg	0.08	0.92	no_user_label	neg	0.01	0.99
3063	Not_assigned	NA	1	1	4597	0.876937037	111.8568606	53.75899764	301.7350647	4006.782684	6407.827061	4868	76.50543894	2.080709565	19.805101	1.462077235	0.05566968	0.008140939	1928	0.358960821	51.38453447	47.95989031	175.2670273	4009.75	6397.854772	1994	49.54599724	1.071406422	15.93284796	1.037107685	0.033099298	0.001748131	TRUE	tunica_adventitia	3256.090126	3383	0	0	segmentation_mask_immune	no_user_label	neg	0.01	0.99	no_user_label	neg	0.11	0.89	no_user_label	neg	0.04	0.96	no_user_label	neg	0.32	0.68	no_user_label	neg	0.15	0.85	no_user_label	neg	0.28	0.72	no_user_label	neg	0.05	0.95	no_user_label	neg	0	1	no_user_label	neg	0.02	0.98	no_user_label	pos	0.66	0.34	no_user_label	neg	0.09	0.91	no_user_label	neg	0.02	0.98
2599	Not_assigned	NA	1	1	5034	0.93439422	137.6113846	49.02277695	355.9838021	2198.585618	6399.896901	5566	80.05927722	2.807090768	25.17371223	1.718868686	0.095580309	0.011880164	480	0.602942055	27.77251925	22.15649878	81.59797975	2216.975	6391.397917	499	24.72154893	1.253470574	13.87131312	1.123413397	0.038076152	0.004494395	TRUE	tunica_adventitia	2735.084796	423	0	0	segmentation_mask_immune	no_user_label	neg	0.04	0.96	no_user_label	neg	0.16	0.84	no_user_label	neg	0.01	0.99	no_user_label	neg	0.05	0.95	no_user_label	neg	0.07	0.93	no_user_label	neg	0.13	0.87	no_user_label	neg	0.02	0.98	neg	neg	0.08	0.92	no_user_label	neg	0.02	0.98	no_user_label	neg	0.03	0.97	no_user_label	neg	0.04	0.96	no_user_label	neg	0	1
3008	tissue_fold	NA	1	1	1778	0.766338152	60.78646425	39.05149915	173.4446968	706.0213723	551.4263217	1866	47.57961654	1.556571849	16.91960791	1.277573647	0.0471597	0.007624217	1103	0.838830687	51.52841924	28.05167949	138.0599205	707.4968268	557.9419764	1153	37.47510131	1.836910309	17.28063613	1.375004134	0.043365134	0.003745552	TRUE	tunica_adventitia	2797.115396	0	0	2608	segmentation_mask_expanded_nucleus	no_user_label	neg	0	1	neg	neg	0	1	no_user_label	neg	0.03	0.97	no_user_label	neg	0	1	no_user_label	neg	0.13	0.87	no_user_label	neg	0.18	0.82	no_user_label	neg	0.03	0.97	no_user_label	neg	0	1	no_user_label	neg	0.01	0.99	no_user_label	neg	0.04	0.96	no_user_label	neg	0.01	0.99	neg	neg	0.01	0.99
9045	Not_assigned	NA	1	1	1275	0.58447491	45.21624158	36.68899113	143.3380951	3622.620392	3575.872941	1328	40.29119531	1.232419867	16.1143604	1.122236291	0.039909639	0.003835256	831	0.780096569	41.338995	25.8641195	117.0538239	3626.049338	3579.648616	873	32.52786593	1.598314414	16.48808385	1.270879408	0.048109966	0.00548006	TRUE	intima	536.3615333	0	0	7397	segmentation_mask_expanded_nucleus	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0.01	0.99	no_user_label	neg	0.02	0.98	no_user_label	neg	0.06	0.94	no_user_label	neg	0.02	0.98	no_user_label	neg	0.02	0.98	no_user_label	neg	0.01	0.99	no_user_label	neg	0.01	0.99	no_user_label	neg	0.01	0.99	no_user_label	neg	0	1	no_user_label	neg	0	1
2547	Not_assigned	NA	1	1	2009	0.538012807	56.50707095	47.63188187	184.4741341	1219.616227	6416.967148	2147	50.57606396	1.186328751	16.939127	1.11726905	0.064275734	0.002687592	1487	0.835818346	62.86405217	34.51274782	182.6812409	1211.30195	6424.332213	1755	43.51215006	1.821473402	22.44279473	1.44474709	0.152706553	0.048877364	TRUE	tunica_adventitia	2811.848961	1107	0	0	segmentation_mask_immune	no_user_label	neg	0	1	no_user_label	neg	0.19	0.81	no_user_label	neg	0	1	neg	neg	0.16	0.84	no_user_label	neg	0.14	0.86	neg	neg	0.25	0.75	no_user_label	neg	0.04	0.96	no_user_label	neg	0.02	0.98	no_user_label	neg	0.01	0.99	no_user_label	pos	0.64	0.36	no_user_label	neg	0.47	0.53	no_user_label	neg	0	1
8464	tissue_fold	NA	1	1	2935	0.855514678	86.85076674	44.96946485	247.6934342	908.039523	370.9802385	3168	61.13066386	1.931327558	20.90359023	1.420739793	0.07354798	0.012560998	1898	0.872839773	74.29886191	36.25835699	199.6518036	911.7961012	370.9462592	2144	49.15901398	2.04915137	21.00149773	1.511398539	0.114738806	0.022821704	TRUE	tunica_adventitia	2928.887664	4048	0	0	segmentation_mask_immune	no_user_label	neg	0	1	neg	neg	0.03	0.97	no_user_label	neg	0.24	0.76	neg	neg	0	1	neg	neg	0.1	0.9	no_user_label	neg	0.32	0.68	no_user_label	neg	0.06	0.94	no_user_label	neg	0	1	no_user_label	neg	0.02	0.98	no_user_label	neg	0.42	0.58	neg	neg	0.01	0.99	neg	neg	0	1
8608	tissue_fold	NA	1	1	1173	0.743331402	48.13850809	32.20097133	149.2314934	958.2011935	337.0792839	1253	38.64595692	1.494939627	18.98554017	1.245628571	0.063846768	0.003712228	500	0.565024982	27.92242634	23.03806231	81.84062043	960.934	342.234	514	25.23132522	1.212012797	13.39577431	1.106657145	0.027237354	0.005367948	TRUE	tunica_adventitia	2953.493918	4352	0	0	segmentation_mask_immune	no_user_label	neg	0	1	neg	neg	0.01	0.99	no_user_label	neg	0.1	0.9	neg	neg	0	1	no_user_label	neg	0.11	0.89	no_user_label	neg	0.27	0.73	no_user_label	neg	0.03	0.97	no_user_label	neg	0	1	no_user_label	neg	0.01	0.99	no_user_label	neg	0.3	0.7	no_user_label	neg	0.1	0.9	no_user_label	neg	0	1
17665	Not_assigned	NA	1	1	428	0.367319115	24.9448063	23.20103906	84.627417	1870.357477	3350.721963	476	23.34408973	1.075159015	16.73317689	1.068570529	0.100840336	0.0238496															FALSE	lumen	0	0	6865	0	segmentation_mask_RBC	no_user_label	neg	0	1	no_user_label	neg	0.47	0.53	no_user_label	neg	0	1	no_user_label	neg	0.02	0.98	no_user_label	neg	0	1	no_user_label	neg	0.01	0.99	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0	1
2723	Not_assigned	NA	1	1	5342	0.826337393	111.8929195	63.01533789	324.7289681	1343.132722	6277.090977	6049	82.47209012	1.775645791	19.73959242	1.356736799	0.116878823	0.021181397	2001	0.888712754	75.4022564	34.5692531	196.9655121	1353.691654	6280.154923	2179	50.47526453	2.181194259	19.38801248	1.493845691	0.081688848	0.018663796	TRUE	tunica_adventitia	2649.273962	1459	0	0	segmentation_mask_immune	no_user_label	neg	0.03	0.97	no_user_label	neg	0.16	0.84	no_user_label	neg	0.01	0.99	no_user_label	neg	0.06	0.94	no_user_label	neg	0.12	0.88	no_user_label	neg	0.09	0.91	no_user_label	neg	0.08	0.92	no_user_label	neg	0.39	0.61	no_user_label	neg	0.02	0.98	no_user_label	neg	0.22	0.78	no_user_label	neg	0.02	0.98	no_user_label	neg	0.01	0.99
2144	acquisition_bleaching	NA	1	1	4270	0.539047128	80.90491036	68.14423226	252.0660172	452.0957845	514.6473068	4379	73.73420411	1.187259841	14.87992436	1.097250745	0.024891528	0.001633187	2676	0.637708002	66.81857436	51.46889114	200.509668	456.4050822	515.4177877	2764	58.37113175	1.29823225	15.02396374	1.144719528	0.031837916	0.000846703	TRUE	tunica_media	2890.151567	0	0	1760	segmentation_mask_expanded_nucleus	no_user_label	neg	0.03	0.97	no_user_label	neg	0.16	0.84	no_user_label	neg	0.3	0.7	neg	neg	0.04	0.96	no_user_label	neg	0.14	0.86	no_user_label	pos	0.67	0.33	no_user_label	neg	0.02	0.98	no_user_label	neg	0	1	no_user_label	neg	0.02	0.98	no_user_label	pos	0.7	0.3	no_user_label	neg	0.05	0.95	no_user_label	neg	0	1
8128	acquisition_bleaching	NA	1	1	3366	0.766017037	82.64105207	53.12334341	244.8944443	651.1841949	582.5861557	3569	65.46544361	1.555644784	17.81737637	1.262361446	0.056878678	0.010023276	1163	0.680361923	45.93386385	33.66383964	137.1543289	664.828031	583.6380052	1234	38.48087305	1.364486771	16.17481509	1.193680398	0.057536467	0.009121576	TRUE	tunica_media	2778.928718	3264	0	0	segmentation_mask_immune	no_user_label	neg	0.01	0.99	neg	neg	0.05	0.95	no_user_label	neg	0.02	0.98	no_user_label	neg	0.02	0.98	no_user_label	neg	0.13	0.87	no_user_label	neg	0.44	0.56	no_user_label	neg	0.03	0.97	no_user_label	neg	0	1	no_user_label	neg	0.01	0.99	no_user_label	neg	0.29	0.71	no_user_label	neg	0.06	0.94	no_user_label	neg	0.08	0.92
8080	acquisition_bleaching	NA	1	1	4919	0.763532317	103.865549	67.07321595	329.1909089	537.1410856	519.162838	5941	79.13953071	1.548539868	22.03022047	1.312435745	0.172024912	0.007724631	5505	0.710587759	103.815325	73.04535363	336.7766953	527.6188919	524.2915531	6047	83.72086773	1.421244745	20.60282334	1.240017308	0.089631222	0.010748266	TRUE	tunica_media	2865.11644	2816	0	0	segmentation_mask_immune	no_user_label	neg	0.03	0.97	no_user_label	neg	0.41	0.59	neg	neg	0.04	0.96	neg	neg	0.05	0.95	no_user_label	neg	0.17	0.83	no_user_label	neg	0.37	0.63	no_user_label	neg	0.02	0.98	no_user_label	neg	0	1	no_user_label	neg	0.01	0.99	no_user_label	neg	0.41	0.59	no_user_label	neg	0.04	0.96	no_user_label	pos	0.84	0.16
11765	Not_assigned	NA	1	1	3755	0.514586349	74.99283814	64.30175139	234.6934342	4090.036751	3695.818375	3858	69.14488044	1.166264317	14.66871053	1.084575426	0.026697771	0.001552437	1873	0.606159977	55.22500753	43.9228091	177.5807358	4089.495996	3696.111586	1974	48.83418544	1.257319572	16.83658181	1.130867794	0.051165147	0.007164744	TRUE	intima	994.0892922	0	0	9461	segmentation_mask_expanded_nucleus	no_user_label	neg	0.02	0.98	no_user_label	neg	0.01	0.99	no_user_label	neg	0.03	0.97	no_user_label	neg	0.03	0.97	no_user_label	neg	0.07	0.93	no_user_label	neg	0.08	0.92	no_user_label	neg	0.02	0.98	no_user_label	neg	0	1	no_user_label	neg	0.02	0.98	neg	neg	0.02	0.98	no_user_label	neg	0.02	0.98	no_user_label	neg	0	1
2755	Not_assigned	NA	1	1	3804	0.846005335	97.00478837	51.72047276	264.5807358	1386.801262	6339.445846	4086	69.59456321	1.87555881	18.40246208	1.39385584	0.069016153	0.000197155	2009	0.675258854	60.37163301	44.52895917	185.6812409	1376.089597	6341.993529	2213	50.57606396	1.35578361	17.1615347	1.19367994	0.092182558	0.027333625	TRUE	tunica_adventitia	2702.639181	1587	0	0	segmentation_mask_immune	no_user_label	neg	0.03	0.97	no_user_label	neg	0.13	0.87	no_user_label	neg	0.02	0.98	no_user_label	neg	0.01	0.99	no_user_label	neg	0.07	0.93	no_user_label	neg	0.31	0.69	no_user_label	neg	0.03	0.97	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0.23	0.77	no_user_label	neg	0.08	0.92	no_user_label	pos	0.96	0.04
2695	Not_assigned	NA	1	1	5454	0.822022759	113.1766892	64.44899054	315.2203461	2237.837917	6436.761826	5706	83.33215752	1.756066128	18.21853073	1.358139434	0.044164038	0.008532063	1143	0.693360888	47.55896483	34.2705386	158.5391052	2219.278215	6447.748906	1322	38.14856222	1.387750726	21.99006815	1.246677779	0.135400908	0.022987704	TRUE	tunica_adventitia	2775.116109	583	0	0	segmentation_mask_immune	no_user_label	neg	0.03	0.97	neg	neg	0.19	0.81	no_user_label	neg	0.02	0.98	no_user_label	neg	0.07	0.93	no_user_label	neg	0.01	0.99	no_user_label	neg	0.15	0.85	no_user_label	neg	0.07	0.93	pos	pos	0.93	0.07	no_user_label	neg	0.03	0.97	no_user_label	neg	0.03	0.97	no_user_label	neg	0.02	0.98	no_user_label	neg	0.23	0.77
2467	Not_assigned	NA	1	1	2115	0.539923213	57.4100863	48.3228893	188.0243866	1182.822695	6555.704965	2317	51.89317525	1.188051607	16.71544679	1.106312844	0.0871817	0.026752535	742	0.959522333	63.15445518	17.78635011	142.0243866	1180.004043	6539.454178	936	30.73668398	3.550725965	27.18453692	2.054693187	0.207264957	0.0439632	TRUE	tunica_adventitia	2954.95648	1011	0	0	segmentation_mask_immune	no_user_label	neg	0	1	no_user_label	neg	0.01	0.99	no_user_label	neg	0.02	0.98	no_user_label	neg	0.02	0.98	no_user_label	neg	0.09	0.91	no_user_label	neg	0.1	0.9	no_user_label	neg	0.03	0.97	no_user_label	neg	0	1	no_user_label	neg	0	1	no_user_label	neg	0.02	0.98	no_user_label	neg	0.07	0.93	no_user_label	neg	0.01	0.99
2896	acquisition_bleaching	NA	1	1	2747	0.22952289	60.26850174	58.65952943	199.8233765	663.6945759	495.5260284	2855	59.1404179	1.027429001	14.53563225	1.019074668	0.037828371	0.010616396	1320	0.461677312	43.6540301	38.72321776	135.2964646	662.9280303	497.0151515	1350	40.99605102	1.127334778	13.86752524	1.064835003	0.022222222	0.002749583	TRUE	tunica_adventitia	2861.837362	0	0	2496	segmentation_mask_expanded_nucleus	no_user_label	neg	0	1	no_user_label	neg	0.19	0.81	no_user_label	neg	0.09	0.91	no_user_label	neg	0.32	0.68	no_user_label	neg	0.23	0.77	no_user_label	neg	0.44	0.56	no_user_label	neg	0.02	0.98	no_user_label	neg	0	1	no_user_label	neg	0.02	0.98	no_user_label	neg	0.19	0.81	no_user_label	neg	0.02	0.98	no_user_label	neg	0	1
2787	Not_assigned	NA	1	1	3088	0.772212607	80.66717994	51.25303966	241.0954544	1429.871114	6307.575453	3225	62.70377751	1.573900406	18.82351624	1.286480387	0.04248062	0.003122204	1589	0.777060981	57.0053104	35.88058568	166.0243866	1442.662052	6306.047199	1657	44.97974696	1.588750833	17.34681998	1.267355071	0.041038021	0.0050664	TRUE	tunica_adventitia	2664.089059	1747	0	0	segmentation_mask_immune	no_user_label	neg	0	1	no_user_label	neg	0.05	0.95	no_user_label	neg	0.01	0.99	no_user_label	neg	0	1	no_user_label	neg	0.07	0.93	no_user_label	neg	0.13	0.87	no_user_label	neg	0.03	0.97	no_user_label	neg	0	1	no_user_label	neg	0.01	0.99	no_user_label	neg	0.04	0.96	no_user_label	neg	0.02	0.98	no_user_label	neg	0	1
